TimeStep,L_Gait_Index,R_Gait_Index,RightHip_pos_deg,RightHip_spd_eRPM,RightHip_spd_mech_RPM,RightHip_current_A,RightHip_temp_C,RightHip_err_code,RightHip_err_text,RightKnee_pos_deg,RightKnee_spd_eRPM,RightKnee_spd_mech_RPM,RightKnee_current_A,RightKnee_temp_C,RightKnee_err_code,RightKnee_err_text,LeftKnee_pos_deg,LeftKnee_spd_eRPM,LeftKnee_spd_mech_RPM,LeftKnee_current_A,LeftKnee_temp_C,LeftKnee_err_code,LeftKnee_err_text,LeftHip_pos_deg,LeftHip_spd_eRPM,LeftHip_spd_mech_RPM,LeftHip_current_A,LeftHip_temp_C,LeftHip_err_code,LeftHip_err_text
400,1,51,-14.8,770.0,110.0,0.21,33,0,OK,20.4,-1500.0,-214.286,-2.66,31,0,OK,-8.8,-80.0,-11.429,3.13,30,0,OK,-16.0,30.0,4.286,4.38,31,0,OK
405,6,56,-9.2,930.0,132.857,-1.78,33,0,OK,14.5,-810.0,-115.714,-1.75,31,0,OK,-4.1,1020.0,145.714,-2.46,30,0,OK,-16.0,30.0,4.286,4.38,31,0,OK
410,11,61,-3.7,470.0,67.143,2.82,33,0,OK,14.5,-810.0,-115.714,-1.75,31,0,OK,0.6,90.0,12.857,0.48,30,0,OK,-16.0,30.0,4.286,4.38,31,0,OK
415,16,66,-2.9,530.0,75.714,2.74,33,0,OK,9.0,-190.0,-27.143,-0.06,31,0,OK,0.9,-40.0,-5.714,1.73,30,0,OK,-11.1,0.0,0.0,9.24,31,0,OK
420,21,71,0.6,110.0,15.714,1.47,33,0,OK,7.5,-100.0,-14.286,1.12,31,0,OK,0.9,-40.0,-5.714,1.73,30,0,OK,-11.0,90.0,12.857,9.28,31,0,OK
425,26,76,2.0,370.0,52.857,4.4,33,0,OK,7.5,-100.0,-14.286,1.12,31,0,OK,-28.1,-2320.0,-331.429,5.52,30,0,OK,-11.0,90.0,12.857,9.28,31,0,OK
430,31,81,3.5,160.0,22.857,6.02,33,0,OK,7.5,-100.0,-14.286,1.12,31,0,OK,-42.4,-1130.0,-161.429,5.41,30,0,OK,-1.1,730.0,104.286,0.11,31,0,OK
435,36,86,8.9,890.0,127.143,8.12,33,0,OK,9.2,410.0,58.571,4.25,31,0,OK,-42.4,-1130.0,-161.429,5.41,30,0,OK,3.9,1380.0,197.143,0.03,31,0,OK
440,41,91,14.5,710.0,101.429,7.43,33,0,OK,10.2,160.0,22.857,4.54,31,0,OK,-40.7,1740.0,248.571,-5.23,30,0,OK,3.9,1380.0,197.143,0.03,31,0,OK
445,46,96,18.8,70.0,10.0,6.72,33,0,OK,10.2,160.0,22.857,4.54,31,0,OK,-28.1,1790.0,255.714,-3.74,30,0,OK,3.9,1380.0,197.143,0.03,31,0,OK
450,51,1,18.6,-340.0,-48.571,6.86,33,0,OK,12.9,-320.0,-45.714,3.32,31,0,OK,-23.1,1720.0,245.714,-3.86,30,0,OK,19.4,-10.0,-1.429,0.19,31,0,OK
455,56,6,16.5,-270.0,-38.571,8.53,33,0,OK,8.2,-750.0,-107.143,3.91,31,0,OK,-8.4,750.0,107.143,-0.36,30,0,OK,19.4,-10.0,-1.429,0.19,31,0,OK
460,61,11,15.3,-190.0,-27.143,11.84,33,0,OK,8.2,-750.0,-107.143,3.91,31,0,OK,-5.7,50.0,7.143,0.86,30,0,OK,19.4,-10.0,-1.429,0.19,31,0,OK
465,66,16,14.6,-40.0,-5.714,11.68,33,0,OK,2.0,1170.0,167.143,5.22,31,0,OK,-4.8,220.0,31.429,0.91,30,0,OK,4.8,-280.0,-40.0,2.9,31,0,OK
470,71,21,12.3,-310.0,-44.286,9.38,33,0,OK,16.1,2330.0,332.857,6.05,31,0,OK,-4.8,220.0,31.429,0.91,30,0,OK,4.2,-130.0,-18.571,2.5,31,0,OK
475,76,26,10.2,-380.0,-54.286,5.0,33,0,OK,19.3,2350.0,335.714,5.2,31,0,OK,-3.5,-10.0,-1.429,1.06,30,0,OK,4.2,-130.0,-18.571,2.5,31,0,OK
480,81,31,6.5,-660.0,-94.286,2.24,33,0,OK,19.3,2350.0,335.714,5.2,31,0,OK,-3.9,-200.0,-28.571,2.72,30,0,OK,-1.7,-220.0,-31.429,4.84,31,0,OK
485,86,36,-4.7,-1820.0,-260.0,-0.79,33,0,OK,50.0,-10.0,-1.429,6.52,31,0,OK,-3.9,-200.0,-28.571,2.72,30,0,OK,-4.1,-550.0,-78.571,6.14,31,0,OK
490,91,41,-13.8,-1170.0,-167.143,-1.96,33,0,OK,48.5,-600.0,-85.714,6.36,31,0,OK,-7.1,-400.0,-57.143,3.38,30,0,OK,-4.1,-550.0,-78.571,6.14,31,0,OK
495,96,46,-17.2,-20.0,-2.857,1.7,33,0,OK,48.5,-600.0,-85.714,6.36,31,0,OK,-8.6,-150.0,-21.429,3.56,30,0,OK,-4.1,-550.0,-78.571,6.14,31,0,OK
500,1,51,-17.2,20.0,2.857,1.59,33,0,OK,20.4,-1540.0,-220.0,-2.79,31,0,OK,-8.9,-30.0,-4.286,3.0,30,0,OK,-15.8,30.0,4.286,4.18,31,0,OK
505,6,56,-9.1,990.0,141.429,-2.02,33,0,OK,13.4,-660.0,-94.286,1.23,31,0,OK,-4.0,1020.0,145.714,-2.4,30,0,OK,-15.8,30.0,4.286,4.18,31,0,OK
510,11,61,-3.7,430.0,61.429,2.7,33,0,OK,13.4,-660.0,-94.286,1.23,31,0,OK,0.6,90.0,12.857,0.46,30,0,OK,-15.8,30.0,4.286,4.18,31,0,OK
515,16,66,-1.8,330.0,47.143,2.74,33,0,OK,9.0,-240.0,-34.286,-0.19,31,0,OK,0.9,-50.0,-7.143,1.67,30,0,OK,-11.1,0.0,0.0,9.18,31,0,OK
520,21,71,0.6,120.0,17.143,1.52,33,0,OK,7.7,-290.0,-41.429,0.84,31,0,OK,0.9,-50.0,-7.143,1.67,30,0,OK,-10.7,90.0,12.857,8.93,31,0,OK
525,26,76,2.0,400.0,57.143,4.26,33,0,OK,7.6,-60.0,-8.571,1.04,31,0,OK,-28.1,-2350.0,-335.714,5.51,30,0,OK,-10.7,90.0,12.857,8.93,31,0,OK
530,31,81,4.1,290.0,41.429,6.64,33,0,OK,7.6,-60.0,-8.571,1.04,31,0,OK,-42.4,-1130.0,-161.429,5.34,30,0,OK,-1.1,660.0,94.286,0.11,31,0,OK
535,36,86,9.0,900.0,128.571,8.31,33,0,OK,9.3,350.0,50.0,4.55,31,0,OK,-42.4,-1130.0,-161.429,5.34,30,0,OK,5.8,1430.0,204.286,0.12,31,0,OK
540,41,91,14.5,700.0,100.0,7.6,33,0,OK,10.7,360.0,51.429,4.64,31,0,OK,-40.6,1770.0,252.857,-5.39,30,0,OK,5.8,1430.0,204.286,0.12,31,0,OK
545,46,96,18.4,350.0,50.0,6.55,33,0,OK,10.7,360.0,51.429,4.64,31,0,OK,-28.1,1840.0,262.857,-3.75,30,0,OK,5.8,1430.0,204.286,0.12,31,0,OK
550,51,1,18.8,210.0,30.0,7.08,33,0,OK,12.9,-320.0,-45.714,3.4,31,0,OK,-23.0,1710.0,244.286,-3.8,30,0,OK,18.9,-540.0,-77.143,-0.31,31,0,OK
555,56,6,16.5,-360.0,-51.429,8.95,33,0,OK,7.0,-940.0,-134.286,4.16,31,0,OK,-23.0,1710.0,244.286,-3.8,30,0,OK,18.9,-540.0,-77.143,-0.31,31,0,OK
560,61,11,15.5,-260.0,-37.143,11.94,33,0,OK,7.0,-940.0,-134.286,4.16,31,0,OK,-5.7,60.0,8.571,0.89,30,0,OK,18.9,-540.0,-77.143,-0.31,31,0,OK
565,66,16,14.6,-10.0,-1.429,11.43,33,0,OK,2.1,1290.0,184.286,5.34,31,0,OK,-4.7,320.0,45.714,0.71,30,0,OK,4.8,-340.0,-48.571,2.58,31,0,OK
570,71,21,12.3,-450.0,-64.286,9.25,33,0,OK,16.2,2350.0,335.714,6.55,31,0,OK,-4.7,320.0,45.714,0.71,30,0,OK,3.9,-160.0,-22.857,2.01,31,0,OK
575,76,26,10.1,-430.0,-61.429,4.55,33,0,OK,22.6,2380.0,340.0,5.38,31,0,OK,-3.5,-20.0,-2.857,1.16,30,0,OK,3.9,-160.0,-22.857,2.01,31,0,OK
580,81,31,3.5,-1150.0,-164.286,-1.63,33,0,OK,22.6,2380.0,340.0,5.38,31,0,OK,-3.9,-240.0,-34.286,2.39,30,0,OK,3.9,-160.0,-22.857,2.01,31,0,OK
585,86,36,-4.8,-1750.0,-250.0,-0.47,33,0,OK,49.9,-100.0,-14.286,6.7,31,0,OK,-3.9,-240.0,-34.286,2.39,30,0,OK,-4.2,-530.0,-75.714,5.95,31,0,OK
590,91,41,-13.8,-1200.0,-171.429,-1.89,33,0,OK,47.1,-990.0,-141.429,6.79,31,0,OK,-7.1,-400.0,-57.143,3.36,30,0,OK,-4.2,-530.0,-75.714,5.95,31,0,OK
595,96,46,-17.1,-120.0,-17.143,2.0,33,0,OK,47.1,-990.0,-141.429,6.79,31,0,OK,-8.6,-100.0,-14.286,3.49,30,0,OK,-4.2,-530.0,-75.714,5.95,31,0,OK
600,1,51,-17.0,290.0,41.429,1.73,33,0,OK,20.3,-1610.0,-230.0,-2.89,31,0,OK,-8.9,-30.0,-4.286,2.99,30,0,OK,-15.7,290.0,41.429,4.76,31,0,OK
605,6,56,-9.1,990.0,141.429,-2.07,33,0,OK,13.4,-680.0,-97.143,-1.49,31,0,OK,-8.9,-30.0,-4.286,2.99,30,0,OK,-15.7,290.0,41.429,4.76,31,0,OK
610,11,61,-3.7,510.0,72.857,2.83,33,0,OK,12.5,-600.0,-85.714,1.02,31,0,OK,0.6,90.0,12.857,0.45,30,0,OK,-15.7,290.0,41.429,4.76,31,0,OK
615,16,66,-1.2,460.0,65.714,2.39,33,0,OK,8.9,-440.0,-62.857,-0.45,31,0,OK,0.9,-50.0,-7.143,1.69,30,0,OK,-11.1,0.0,0.0,9.13,32,0,OK
620,21,71,0.7,220.0,31.429,1.04,33,0,OK,7.7,-330.0,-47.143,1.08,31,0,OK,0.9,-50.0,-7.143,1.69,30,0,OK,-10.7,70.0,10.0,8.97,31,0,OK
625,26,76,2.0,410.0,58.571,4.33,33,0,OK,7.4,0.0,0.0,1.48,31,0,OK,-28.1,-2360.0,-337.143,5.52,30,0,OK,-10.7,70.0,10.0,8.97,31,0,OK
630,31,81,4.9,350.0,50.0,7.2,33,0,OK,7.4,0.0,0.0,1.48,31,0,OK,-42.4,-1130.0,-161.429,5.38,30,0,OK,-10.7,70.0,10.0,8.97,31,0,OK
635,36,86,9.0,870.0,124.286,8.23,33,0,OK,9.3,370.0,52.857,4.55,31,0,OK,-42.4,-1130.0,-161.429,5.38,30,0,OK,5.9,1420.0,202.857,0.14,31,0,OK
640,41,91,14.6,680.0,97.143,7.73,33,0,OK,11.3,430.0,61.429,4.02,31,0,OK,-40.6,1770.0,252.857,-5.39,30,0,OK,5.9,1420.0,202.857,0.14,31,0,OK
645,46,96,18.5,420.0,60.0,6.82,33,0,OK,11.3,430.0,61.429,4.02,31,0,OK,-28.1,1830.0,261.429,-3.66,30,0,OK,5.9,1420.0,202.857,0.14,31,0,OK
650,51,1,19.0,40.0,5.714,6.75,33,0,OK,12.9,-440.0,-62.857,3.19,31,0,OK,-23.1,1700.0,242.857,-3.79,30,0,OK,18.9,-490.0,-70.0,-0.15,31,0,OK
655,56,6,16.5,-320.0,-45.714,8.69,33,0,OK,8.1,-740.0,-105.714,3.52,31,0,OK,-23.1,1700.0,242.857,-3.79,30,0,OK,18.9,-490.0,-70.0,-0.15,31,0,OK
660,61,11,15.4,-330.0,-47.143,11.21,33,0,OK,7.0,-950.0,-135.714,4.03,31,0,OK,-5.7,70.0,10.0,0.8,30,0,OK,18.9,-490.0,-70.0,-0.15,31,0,OK
665,66,16,14.4,-40.0,-5.714,11.04,33,0,OK,2.3,1300.0,185.714,5.51,31,0,OK,-4.8,320.0,45.714,0.7,30,0,OK,4.8,-340.0,-48.571,2.6,31,0,OK
670,71,21,14.4,-40.0,-5.714,11.04,33,0,OK,16.2,2410.0,344.286,6.21,31,0,OK,-3.6,350.0,50.0,-0.24,30,0,OK,3.9,-200.0,-28.571,2.15,31,0,OK
675,76,26,10.1,-460.0,-65.714,4.85,33,0,OK,25.8,2400.0,342.857,5.49,31,0,OK,-3.5,-10.0,-1.429,1.13,30,0,OK,3.9,-200.0,-28.571,2.15,31,0,OK
680,81,31,4.9,-860.0,-122.857,-1.76,33,0,OK,25.8,2400.0,342.857,5.49,31,0,OK,-3.7,-160.0,-22.857,2.73,30,0,OK,3.9,-200.0,-28.571,2.15,31,0,OK
685,86,36,3.4,-1110.0,-158.571,-1.64,33,0,OK,50.0,-40.0,-5.714,6.45,31,0,OK,-5.1,-410.0,-58.571,3.55,30,0,OK,-4.2,-530.0,-75.714,5.88,31,0,OK
690,91,41,3.4,-1110.0,-158.571,-1.64,33,0,OK,43.0,-1570.0,-224.286,6.66,31,0,OK,-7.1,-390.0,-55.714,3.4,30,0,OK,-4.2,-530.0,-75.714,5.88,31,0,OK
695,96,46,-17.2,-230.0,-32.857,1.91,33,0,OK,43.0,-1570.0,-224.286,6.66,31,0,OK,-8.6,-150.0,-21.429,3.54,30,0,OK,-4.2,-530.0,-75.714,5.88,31,0,OK
700,1,51,-16.5,450.0,64.286,1.18,33,0,OK,20.2,-1650.0,-235.714,-2.99,31,0,OK,-8.9,0.0,0.0,2.8,30,0,OK,-15.7,320.0,45.714,4.51,31,0,OK
705,6,56,-16.5,450.0,64.286,1.18,33,0,OK,13.3,-680.0,-97.143,-1.19,31,0,OK,-4.0,1020.0,145.714,-2.46,30,0,OK,-15.7,320.0,45.714,4.51,31,0,OK
710,11,61,-3.6,500.0,71.429,2.69,33,0,OK,11.8,-360.0,-51.429,-0.64,31,0,OK,0.6,130.0,18.571,0.5,30,0,OK,-15.7,320.0,45.714,4.51,31,0,OK
715,16,66,-0.7,300.0,42.857,2.42,33,0,OK,8.9,-390.0,-55.714,-0.43,31,0,OK,0.6,-140.0,-20.0,2.86,30,0,OK,-11.1,0.0,0.0,9.14,31,0,OK
720,21,71,-0.7,300.0,42.857,2.42,33,0,OK,7.7,-260.0,-37.143,0.86,31,0,OK,-12.9,-2880.0,-411.429,5.28,30,0,OK,-10.7,70.0,10.0,8.96,32,0,OK
725,26,76,2.1,450.0,64.286,4.27,33,0,OK,7.4,0.0,0.0,1.66,31,0,OK,-28.1,-2370.0,-338.571,5.5,30,0,OK,-10.7,70.0,10.0,8.96,32,0,OK
730,31,81,4.2,420.0,60.0,6.64,33,0,OK,7.4,0.0,0.0,1.66,31,0,OK,-40.7,-1340.0,-191.429,5.14,30,0,OK,-10.7,70.0,10.0,8.96,32,0,OK
735,36,86,4.9,330.0,47.143,7.18,33,0,OK,9.3,370.0,52.857,4.54,31,0,OK,-45.4,50.0,7.143,5.68,30,0,OK,5.9,1410.0,201.429,0.15,32,0,OK
740,41,91,4.9,330.0,47.143,7.18,33,0,OK,11.9,450.0,64.286,3.83,31,0,OK,-40.6,1790.0,255.714,-5.35,30,0,OK,5.9,1410.0,201.429,0.15,32,0,OK
745,46,96,18.4,360.0,51.429,6.56,33,0,OK,11.9,450.0,64.286,3.83,31,0,OK,-28.0,1830.0,261.429,-3.8,30,0,OK,5.9,1410.0,201.429,0.15,32,0,OK
750,51,1,19.0,-10.0,-1.429,6.65,33,0,OK,12.8,-520.0,-74.286,3.35,31,0,OK,-20.7,1550.0,221.429,-3.49,30,0,OK,19.4,-10.0,-1.429,0.24,31,0,OK
755,56,6,19.0,-10.0,-1.429,6.65,33,0,OK,8.1,-740.0,-105.714,3.44,31,0,OK,-8.4,780.0,111.429,-0.42,30,0,OK,18.9,-520.0,-74.286,-0.28,31,0,OK
760,61,11,15.4,-50.0,-7.143,11.27,33,0,OK,5.5,-1110.0,-158.571,4.62,31,0,OK,-5.6,70.0,10.0,0.89,30,0,OK,18.9,-520.0,-74.286,-0.28,31,0,OK
765,66,16,14.6,-40.0,-5.714,10.98,33,0,OK,2.2,1340.0,191.429,5.49,31,0,OK,-4.4,150.0,21.429,1.0,30,0,OK,4.8,-370.0,-52.857,2.83,31,0,OK
770,71,21,14.6,-40.0,-5.714,10.98,33,0,OK,16.4,2480.0,354.286,6.04,31,0,OK,-3.6,0.0,0.0,-0.14,30,0,OK,3.7,-80.0,-11.429,1.41,31,0,OK
775,76,26,10.1,-470.0,-67.143,4.59,33,0,OK,32.2,2210.0,315.714,5.34,31,0,OK,-3.5,-20.0,-2.857,1.09,30,0,OK,3.7,-80.0,-11.429,1.41,31,0,OK
780,81,31,4.9,-850.0,-121.429,-1.32,33,0,OK,32.2,2210.0,315.714,5.34,31,0,OK,-3.7,-50.0,-7.143,2.59,30,0,OK,3.7,-80.0,-11.429,1.41,31,0,OK
785,86,36,3.4,-1120.0,-160.0,-1.69,33,0,OK,49.9,-100.0,-14.286,6.58,31,0,OK,-5.1,-410.0,-58.571,3.52,30,0,OK,-5.1,-540.0,-77.143,6.35,31,0,OK
790,91,41,3.4,-1120.0,-160.0,-1.69,33,0,OK,45.2,-1260.0,-180.0,6.39,31,0,OK,-7.1,-410.0,-58.571,3.41,30,0,OK,-5.1,-540.0,-77.143,6.35,31,0,OK
795,96,46,-17.1,-30.0,-4.286,1.69,33,0,OK,43.0,-1540.0,-220.0,6.65,31,0,OK,-8.6,-120.0,-17.143,3.53,30,0,OK,-5.1,-540.0,-77.143,6.35,31,0,OK
800,1,51,-16.5,420.0,60.0,1.08,33,0,OK,20.2,-1670.0,-238.571,-2.75,31,0,OK,-8.9,0.0,0.0,2.81,30,0,OK,-15.9,20.0,2.857,4.43,31,0,OK
805,6,56,-16.5,420.0,60.0,1.08,33,0,OK,13.3,-690.0,-98.571,-1.06,31,0,OK,-4.0,1010.0,144.286,2.4,30,0,OK,-15.6,270.0,38.571,4.27,31,0,OK
810,11,61,-3.7,500.0,71.429,2.73,33,0,OK,11.3,-330.0,-47.143,0.16,31,0,OK,0.6,100.0,14.286,0.47,30,0,OK,-15.6,270.0,38.571,4.27,31,0,OK
815,16,66,-0.7,240.0,34.286,2.05,33,0,OK,8.9,-270.0,-38.571,-0.26,31,0,OK,0.6,-100.0,-14.286,2.99,30,0,OK,-11.1,0.0,0.0,9.11,31,0,OK
